CUSP_ID,NZMGE,NZMGN,ELAPSED_DAYS,MAG,DEPTH,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND
3437921,2476525,5740514,114.9459038,2.613,3,2010,12,27,15,17,47.38332
3438024,2458207,5736784,115.1269592,2.654,5,2010,12,27,19,38,30.56381
3438146,2468185,5733394,115.3254811,2.836,5,2010,12,28,0,24,22.85857
3438159,2456819,5735164,115.3491224,2.312,5,2010,12,28,0,58,25.46491
3438291,2449621,5734316,115.5707296,2.374,5,2010,12,28,6,17,32.32838
3438313,2479125,5740215,115.6188623,3.015,5,2010,12,28,7,26,50.99767
3438354,2416852,5735741,115.709793,2.948,5,2010,12,28,9,37,47.40396
3438438,2427256,5735084,115.9134256,2.256,5,2010,12,28,14,31,1.26451
3438475,2454494,5725724,116.0025799,2.516,5,2010,12,28,16,39,24.19048
3438579,2436434,5747677,116.221237,2.452,5,2010,12,28,21,54,16.16693
3438611,2461784,5733519,116.2902232,2.522,5,2010,12,28,23,33,36.57423
3438645,2455163,5742012,116.371238,2.645,5,2010,12,29,1,30,16.2568
3438697,2461433,5733205,116.4883862,2.832,5,2010,12,29,4,18,57.86082
3438855,2472880,5748501,116.8065924,2.698,8.0185,2010,12,29,11,57,10.87525
3438903,2419943,5738940,116.9200149,2.627,5,2010,12,29,14,40,30.58087
3438920,2477238,5740063,116.9627458,2.576,3.9604,2010,12,29,15,42,2.53195
3438959,2463828,5744463,117.0184117,2.457,11.0687,2010,12,29,17,2,12.05791
3439057,2451224,5737525,117.2689899,2.908,5,2010,12,29,23,3,2.02008
3439179,2465973,5729909,117.5469777,2.816,5,2010,12,30,5,43,20.16248
3439223,2461810,5739798,117.6397574,2.845,5,2010,12,30,7,56,56.33044
3439231,2418423,5735990,117.6543164,2.462,5,2010,12,30,8,17,54.22568
3439257,2457268,5735187,117.714141,2.714,5,2010,12,30,9,44,3.07258
3439261,2484343,5744587,117.7243871,2.792,6.2391,2010,12,30,9,58,48.33586
3439297,2479736,5742096,117.8050086,2.544,5.0467,2010,12,30,11,54,54.03207
3439298,2471311,5733861,117.8070144,2.789,5,2010,12,30,11,57,47.33531
3439392,2462928,5737314,118.0068187,2.751,5,2010,12,30,16,45,30.43076
3439415,2456682,5729711,118.0558697,2.407,5,2010,12,30,17,56,8.42986
3439471,2456657,5735621,118.1667009,3.145,10.1869,2010,12,30,20,35,44.24855
3439472,2463203,5739829,118.1702028,4.042,9.3804,2010,12,30,20,40,46.81441
3439477,2462858,5741583,118.1706366,3.514,5.495,2010,12,30,20,41,24.28958
3439485,2461348,5740433,118.1913554,2.729,5,2010,12,30,21,11,14.39555
3439497,2477354,5740471,118.2137856,2.769,5,2010,12,30,21,43,32.36955
3439500,2467262,5730190,118.2142544,2.725,5,2010,12,30,21,44,12.87326
3439523,2420816,5736437,118.2684582,2.829,5,2010,12,30,23,2,16.08304
3439534,2467541,5758219,118.2969787,3.115,9.9047,2010,12,30,23,43,20.25073
3439613,2486457,5733757,118.4873972,2.233,5,2010,12,31,4,17,32.40671
3439627,2418969,5738649,118.5151215,2.685,12,2010,12,31,4,57,27.78617
3439716,2480540,5746611,118.7158139,3.305,10.1278,2010,12,31,9,46,27.60948
3439910,2449167,5733219,119.163775,2.56,12,2010,12,31,20,31,31.45145
3439925,2436642,5754335,119.2004914,2.262,12.7799,2010,12,31,21,24,23.74573
3439982,2462308,5741133,119.330011,2.795,5,2011,1,1,0,30,54.23744
3448790,2457819,5735657,119.3414734,2.75,5,2011,1,1,0,47,24.59274
3439993,2462916,5739363,119.3542094,4.385,9.7561,2011,1,1,1,5,44.9843
3439994,2462054,5741187,119.3572212,2.861,5,2011,1,1,1,10,5.20338
3448804,2462191,5741333,119.4465362,2.265,5,2011,1,1,3,18,42.01519
3440061,2459347,5736607,119.4711891,2.598,5,2011,1,1,3,54,12.03269
3440081,2457759,5735148,119.5442608,2.629,5,2011,1,1,5,39,25.42599
3440090,2457509,5731104,119.5621111,2.539,5,2011,1,1,6,5,7.69318
3440246,2464122,5742933,119.877156,2.683,5,2011,1,1,13,38,47.57171
3440260,2466465,5735527,119.9093425,2.828,12,2011,1,1,14,25,8.48303
3440310,2420693,5737510,120.0074718,2.417,5,2011,1,1,16,46,26.85349
3440557,2461983,5740607,120.0482004,2.871,5,2011,1,1,17,45,5.80902
3440330,2465993,5735543,120.0580289,3.433,12,2011,1,1,17,59,14.98681
3440374,2405691,5735896,120.1500341,2.322,5,2011,1,1,20,11,44.23615
3440459,2418028,5732145,120.3312331,2.347,5,2011,1,2,0,32,39.83154
3440546,2442925,5790623,120.5197952,2.848,12,2011,1,2,5,4,11.59389
3440621,2463088,5742169,120.6887732,2.839,5,2011,1,2,9,7,31.29179
3440691,2442737,5744660,120.8411575,3.426,6.8893,2011,1,2,12,46,57.29491
3440694,2443190,5748463,120.849137,2.576,12,2011,1,2,12,58,26.72784
3440803,2460625,5738642,121.0807455,2.481,5,2011,1,2,18,31,57.70534
3440882,2429698,5730973,121.2614264,2.59,5,2011,1,2,22,52,8.53172
3440948,2479263,5740783,121.4032556,2.921,5,2011,1,3,2,16,22.57604
3441030,2443993,5740560,121.5879997,2.735,5,2011,1,3,6,42,24.46754
3441062,2460418,5739854,121.6505326,2.362,5,2011,1,3,8,12,27.3116
3441165,2506515,5715239,121.8871576,2.35,28.2894,2011,1,3,13,53,11.70655
3441179,2451688,5732911,121.9195408,2.35,5,2011,1,3,14,39,49.61898
3441201,2461202,5741294,121.9628667,2.761,5,2011,1,3,15,42,12.97658
3441308,2444326,5766918,122.1314326,3.057,3,2011,1,3,19,44,57.071
3441353,2461955,5739099,122.2938874,2.637,5,2011,1,3,23,38,53.16274
3441362,2441857,5732315,122.3091279,2.34,5,2011,1,4,0,0,49.94344
3441500,2457953,5731216,122.6115679,3.043,5,2011,1,4,7,16,20.75682
3441567,2436597,5774618,122.7512343,2.504,5,2011,1,4,10,37,27.93144
3441582,2444112,5740002,122.7837462,2.841,5,2011,1,4,11,24,16.95922
3441634,2465193,5730658,122.9002488,3.474,5,2011,1,4,14,12,2.78324
3441692,2419839,5736514,123.0308389,3.811,5,2011,1,4,17,20,5.76837
3443055,2480824,5737646,123.3091324,3.745,5,2011,1,5,0,0,50.33124
3443436,2478869,5735668,123.3240933,2.849,5,2011,1,5,0,22,22.94916
3443063,2418595,5738864,123.3312367,2.52,5,2011,1,5,0,32,40.13969
3443064,2468267,5750254,123.3342313,2.182,5,2011,1,5,0,36,58.87842
3443080,2459925,5732883,123.3645276,3.145,5,2011,1,5,1,20,36.47671
3443151,2469102,5739872,123.512653,2.768,5,2011,1,5,4,53,54.50847
3443152,2419991,5737114,123.5160988,2.474,5,2011,1,5,4,58,52.22983
3443176,2444097,5743948,123.5689541,2.758,5,2011,1,5,6,14,58.92302
3443192,2480438,5736544,123.608306,2.937,5,2011,1,5,7,11,38.9295
3443292,2444844,5767756,123.8402552,2.71,3,2011,1,5,12,45,39.34205
3443307,2430911,5748978,123.8797961,2.693,5,2011,1,5,13,42,35.67149
3443948,2476528,5749838,123.9011387,2.226,5,2011,1,5,14,13,19.67749
3443951,2483378,5761468,123.9024159,2.258,5,2011,1,5,14,15,10.02661
3443460,2460386,5736964,124.193659,2.856,5,2011,1,5,21,14,33.42732
3443645,2462894,5734069,124.5635698,3.277,5,2011,1,6,6,7,13.72588
3443683,2453838,5738945,124.6418149,3.827,8.0424,2011,1,6,7,59,54.0965
3443772,2460016,5730994,124.8231773,2.759,5,2011,1,6,12,21,3.81371
3443998,2467831,5754233,125.3257348,2.793,5,2011,1,7,0,24,44.77907
3444019,2419316,5737715,125.3638074,2.516,5,2011,1,7,1,19,34.25174
3444072,2439386,5747218,125.4610067,3.049,5.8221,2011,1,7,3,39,32.26731
3444153,2454099,5726943,125.6238521,3.006,5,2011,1,7,7,34,2.10901
3444282,2466876,5741838,125.8977893,2.618,5,2011,1,7,14,8,30.28742
3444285,2468028,5742796,125.9079258,2.935,5,2011,1,7,14,23,6.07684
3444377,2456923,5732425,126.1054402,2.118,5,2011,1,7,19,7,31.3253
3444471,2478005,5758049,126.3191538,2.434,5,2011,1,8,0,15,16.17885
3458847,2461129,5740008,126.38051,2.542,5,2011,1,8,1,43,37.35632
3444529,2460598,5736222,126.4481409,2.316,5,2011,1,8,3,21,0.66782
3444613,2463834,5732956,126.5613402,3.07,9.8969,2011,1,8,6,4,1.08028
3459322,2457710,5736600,126.8911353,2.304,5,2011,1,8,13,58,55.37682
3444757,2459522,5736850,126.9314033,2.497,5,2011,1,8,14,56,54.53373
3444819,2427202,5738526,127.0592132,2.074,5,2011,1,8,18,0,57.3151
3444883,2444095,5734646,127.1992287,2.374,5,2011,1,8,21,22,34.65219
3444896,2460158,5739149,127.2259019,2.669,5,2011,1,8,22,0,59.21705
3444906,2447538,5731769,127.249265,2.176,5,2011,1,8,22,34,37.78608
3444916,2402167,5729926,127.2681749,2.68,5,2011,1,8,23,1,51.60051
3444959,2419445,5734647,127.3632021,2.564,5,2011,1,9,1,18,41.95264
3444967,2461965,5737467,127.3771838,2.246,5,2011,1,9,1,38,49.97269
3444996,2456636,5738566,127.4350844,2.674,5,2011,1,9,3,2,12.58414
3445055,2483221,5747695,127.5537301,3.284,9.1305,2011,1,9,5,53,3.57516
3445082,2480437,5747027,127.6137115,2.51,5,2011,1,9,7,19,25.96762
3445087,2489590,5754387,127.6297741,2.012,5,2011,1,9,7,42,33.77081
3445131,2463831,5743329,127.7367306,2.516,5,2011,1,9,10,16,34.81735
3445161,2462688,5734101,127.7999865,2.351,11.1895,2011,1,9,11,47,40.12712
3445237,2456720,5740064,127.9471745,3.243,5,2011,1,9,15,19,37.16463
3445239,2473728,5699917,127.9510382,2.441,12,2011,1,9,15,25,10.99361
3445294,2479710,5745333,128.0828336,2.042,7.8205,2011,1,9,18,34,58.11542
3446065,2463785,5742568,128.142458,2.666,12,2011,1,9,20,0,49.65801
3445351,2484562,5747374,128.2119562,2.684,7.6132,2011,1,9,21,40,54.30585
3456293,2459491,5751388,128.239159,2.67,5,2011,1,9,22,20,4.6291
3456296,2479748,5738060,128.2919563,2.677,3,2011,1,9,23,36,6.31835
3445414,2390566,5730351,128.3540094,2.695,5,2011,1,10,1,5,27.6993
3445430,2391231,5730520,128.3906949,2.828,5,2011,1,10,1,58,17.3311
3445472,2486090,5742173,128.4844898,3.209,5,2011,1,10,4,13,21.20625
3445474,2477827,5740048,128.488677,2.827,6.2746,2011,1,10,4,19,22.98483
3445555,2488519,5744865,128.6702949,1.702,13.8708,2011,1,10,8,40,54.77341
3445561,2458365,5725824,128.6827227,4.18,9.7399,2011,1,10,8,58,48.5322
3445564,2457976,5732741,128.6881532,2.729,5,2011,1,10,9,6,37.72941
3445582,2457919,5730283,128.7294785,2.678,5,2011,1,10,10,6,8.23569
3445665,2441410,5771395,128.9076606,1.53,25.2205,2011,1,10,14,22,43.16723
3445808,2462788,5729352,128.9317688,2.066,5,2011,1,10,14,57,26.11699
3445790,2458259,5729247,128.9394843,2.544,5,2011,1,10,15,8,32.73022
3445687,2448844,5732924,128.9552629,2.446,12,2011,1,10,15,31,16.00194
3445820,2417014,5732731,129.0012292,2.719,5,2011,1,10,16,37,27.49462
3445941,2445873,5773317,129.0409777,2.039,5,2011,1,10,17,34,41.76428
3445723,2458622,5729361,129.0411523,2.325,9.7389,2011,1,10,17,34,56.85281
3445764,2460157,5734392,129.1332631,2.427,14.5315,2011,1,10,19,47,35.22159
3445769,2478026,5745697,129.145145,2.325,5,2011,1,10,20,4,41.81921
3445928,2478120,5741470,129.4262299,2.656,5,2011,1,11,2,49,27.5581
3445947,2457764,5730243,129.4640249,3.268,5.7054,2011,1,11,3,43,53.03884
3446003,2456014,5734033,129.5817993,2.328,5,2011,1,11,6,33,28.74876
3446031,2459561,5736770,129.6405816,2.65,5,2011,1,11,7,58,7.53715
3446049,2436114,5775823,129.683569,2.483,5,2011,1,11,9,0,1.65399
3446092,2391158,5747774,129.7828645,2.214,5,2011,1,11,11,23,0.78225
3446154,2445802,5730624,129.9130727,2.468,5,2011,1,11,14,30,30.76962
3446236,2462606,5741047,130.0853351,2.683,5,2011,1,11,18,38,34.2477
3446251,2372790,5689056,130.1176569,2.121,5,2011,1,11,19,25,6.84618
3446259,2398607,5745851,130.1325179,2.258,5,2011,1,11,19,46,30.84062
3446281,2482664,5742453,130.1732728,2.913,5,2011,1,11,20,45,12.0645
3446300,2458465,5729545,130.2201412,2.436,5,2011,1,11,21,52,41.49197
3446526,2467267,5741798,130.6981242,3.357,5.6653,2011,1,12,9,20,59.22212
3446558,2483051,5743536,130.7710801,2.568,5,2011,1,12,11,6,2.60837
3446685,2470264,5735831,130.9858128,1.969,5,2011,1,12,16,15,15.51743
3446722,2451353,5740535,131.1436906,2.494,5,2011,1,12,20,2,36.15648
3446758,2452775,5736307,131.227272,2.783,5,2011,1,12,22,2,57.58974
3446768,2457996,5735517,131.2515025,2.434,5,2011,1,12,22,37,51.10435
3446909,2450630,5738709,131.5321941,2.533,5,2011,1,13,5,22,2.86359
3446968,2482677,5741196,131.6697468,2.953,8.6378,2011,1,13,8,40,7.41619
3447011,2471570,5752098,131.7728329,3.243,8.3852,2011,1,13,11,8,34.05025
3447038,2465895,5746599,131.8315141,2.277,12,2011,1,13,12,33,4.11255
3447079,2437719,5751078,131.9140597,2.466,5,2011,1,13,14,31,56.04893
3447090,2465973,5748129,131.9441904,2.272,8.8257,2011,1,13,15,15,19.34129
3447195,2457589,5727451,132.1656937,2.309,5,2011,1,13,20,34,17.22626
3447345,2446059,5733157,132.461081,3.752,15.7059,2011,1,14,3,39,38.68773
3447367,2462472,5735084,132.5044992,2.658,5,2011,1,14,4,42,10.01997
3447372,2461179,5737325,132.514922,2.701,5,2011,1,14,4,57,10.5499
3447479,2438062,5752662,132.7202367,2.689,5,2011,1,14,9,52,49.73791
3447480,2462340,5740214,132.7234394,2.485,5,2011,1,14,9,57,26.45355
3447588,2483043,5743507,132.9597882,2.172,6.215,2011,1,14,15,37,46.98886
3447613,2443581,5730724,133.0193402,2.215,5,2011,1,14,17,3,32.28158
3447622,2442386,5730765,133.0428877,2.69,5,2011,1,14,17,37,26.79056
3447688,2479608,5742031,133.1801144,2.415,5,2011,1,14,20,55,3.17381
3447734,2485328,5753266,133.2682404,2.557,5,2011,1,14,23,1,57.25892
3447854,2456710,5733566,133.5168634,2.617,5,2011,1,15,4,59,58.2907
3448298,2456787,5737806,134.3966615,2.523,12,2011,1,16,2,6,52.841
3448457,2407151,5734180,134.716373,3.017,5,2011,1,16,9,47,15.91476
3448474,2459330,5730878,134.7554025,2.631,17.875,2011,1,16,10,43,28.06508
3448659,2443163,5743709,135.015374,3.387,9.5607,2011,1,16,16,57,49.60597
3448672,2440754,5752654,135.1688164,2.37,5,2011,1,16,20,38,47.02383
3448675,2483402,5751587,135.1753561,2.413,9.6079,2011,1,16,20,48,12.05777
3448687,2463432,5743238,135.1954596,2.986,9.0702,2011,1,16,21,17,8.99968
3448698,2457304,5729618,135.2168028,4.022,9.7818,2011,1,16,21,47,53.05717
3448876,2465626,5734018,135.5722952,2.771,12,2011,1,17,6,19,47.59753
3448974,2461273,5736730,135.776685,2.648,14.0369,2011,1,17,11,14,6.87086
3449140,2421930,5738940,136.0973865,2.523,5,2011,1,17,18,55,55.48158
3449218,2481593,5740112,136.2397812,2.9,7.7871,2011,1,17,22,20,58.38245
3449299,2445266,5728161,136.3792825,2.588,5,2011,1,18,1,41,51.3033
3464727,2475182,5750745,136.426356,2.519,12.9681,2011,1,18,2,49,38.45256
3449411,2461317,5736679,136.5724297,3.432,12.8888,2011,1,18,6,19,59.22091
3449416,2459126,5736538,136.5861189,3.062,5,2011,1,18,6,39,41.96358
3449427,2443964,5747109,136.6063932,2.736,5,2011,1,18,7,8,53.66442
3449530,2421763,5766435,136.7999286,3.02,13.6218,2011,1,18,11,47,35.11807
3449679,2421844,5742141,137.1025206,2.516,12,2011,1,18,19,3,19.0719
3449717,2443259,5745315,137.1791792,3.074,9.0559,2011,1,18,20,53,42.37065
3449810,2460780,5738397,137.3479678,2.737,5,2011,1,19,0,56,45.71132
3449883,2478051,5740300,137.4903093,3.448,5,2011,1,19,4,21,44.01445
3449898,2442873,5746538,137.5260044,2.814,5,2011,1,19,5,13,8.07265
3449925,2471251,5732082,137.5967694,2.969,5,2011,1,19,6,55,2.17017
3449937,2445553,5741743,137.6213534,3.034,13.7144,2011,1,19,7,30,26.22869
3462654,2464593,5742096,137.6228075,2.138,12.5701,2011,1,19,7,32,31.85965
3462660,2468217,5753457,137.6820392,2.354,15.532,2011,1,19,8,57,49.4777
3450033,2469990,5733216,137.8417552,3.085,10.5636,2011,1,19,12,47,48.9435
3450075,2452425,5738038,137.9337831,2.027,12,2011,1,19,15,0,20.15436
3450113,2472311,5732113,138.019204,5.111,5,2011,1,19,17,3,20.51906
3450117,2468697,5724950,138.0280142,2.339,17.1362,2011,1,19,17,16,1.72198
3450119,2469952,5734200,138.0329292,2.717,5,2011,1,19,17,23,6.37029
3450121,2462327,5735137,138.036776,3.165,12,2011,1,19,17,28,38.74125
3463174,2468430,5731317,138.0427858,2.565,5,2011,1,19,17,37,17.9837
3450133,2467729,5733264,138.0651285,3.019,5,2011,1,19,18,9,28.39673
3450140,2468986,5731170,138.0806085,2.309,5,2011,1,19,18,31,45.86341
3450149,2473993,5733846,138.1020008,3.39,10.4269,2011,1,19,19,2,34.16424
3450150,2462636,5734638,138.1050102,3.97,14.2436,2011,1,19,19,6,54.169
3450152,2468967,5733517,138.1106293,3.255,5,2011,1,19,19,14,59.65959
3450174,2470475,5734656,138.161922,2.586,5,2011,1,19,20,28,51.34821
3450178,2449489,5732623,138.1718065,2.475,12,2011,1,19,20,43,5.37593
3450209,2468680,5734006,138.2260779,3.077,2,2011,1,19,22,1,14.41873
3450211,2479744,5740398,138.2322437,4.044,5.0356,2011,1,19,22,10,7.14546
3450212,2480217,5739979,138.2322452,3.874,5,2011,1,19,22,10,7.28037
3450226,2469242,5733363,138.2636941,2.82,5,2011,1,19,22,55,24.46149
3450227,2476387,5733544,138.2658873,2.848,10.2526,2011,1,19,22,58,33.95576
3450239,2471413,5734763,138.2923848,3.917,5,2011,1,19,23,36,43.34106
3464679,2470211,5733268,138.3503082,3.02,5,2011,1,20,1,0,7.92033
3450300,2468284,5733550,138.4283926,2.686,2,2011,1,20,2,52,34.40802
3450343,2460505,5733680,138.5104442,3.138,9.2307,2011,1,20,4,50,43.67394
3450376,2453034,5740618,138.5840869,2.806,5,2011,1,20,6,36,46.3964
3450378,2462385,5731637,138.5877206,2.922,7.3045,2011,1,20,6,42,0.35474
3450393,2449194,5733788,138.6290601,2.507,5,2011,1,20,7,41,32.07976
3450406,2469336,5733366,138.6576872,2.805,5,2011,1,20,8,22,45.46884
3465106,2468938,5733699,138.6995695,2.312,2,2011,1,20,9,23,4.09409
3450491,2468880,5733392,138.8588108,4.259,3.8635,2011,1,20,13,12,22.54056
3450498,2468102,5733594,138.8736329,2.722,2,2011,1,20,13,33,43.17409
3465193,2468560,5733899,138.8926736,2.398,2,2011,1,20,14,1,8.28893
3450534,2468694,5733924,138.9566127,2.734,2,2011,1,20,15,33,12.62662
3450569,2488014,5783138,139.0337679,2.861,28.1018,2011,1,20,17,24,18.84058
3450615,2448273,5730644,139.1237447,3.823,8.2332,2011,1,20,19,33,52.83176
3452166,2446135,5772829,139.2707615,2.562,5,2011,1,20,23,5,35.08247
3452619,2460118,5735958,139.3488512,2.667,2,2011,1,21,0,58,2.03565
3452728,2439086,5753971,139.392463,2.612,3,2011,1,21,2,0,50.09325
3453258,2412229,5729221,139.8740449,2.465,2,2011,1,21,13,34,18.77312
3453313,2469559,5734368,139.9812571,2.384,2,2011,1,21,16,8,41.90763
3453378,2451055,5734753,140.1297577,2.3,2,2011,1,21,19,42,32.3595
3453400,2416578,5734544,140.1830259,2.99,5,2011,1,21,20,59,14.7326
3453410,2417213,5784132,140.208143,2.447,12,2011,1,21,21,35,24.84858
3453425,2459299,5730592,140.2421321,2.818,2,2011,1,21,22,24,21.50456
3453478,2470172,5733772,140.3511163,2.68,5,2011,1,22,1,1,17.74137
3453494,2468798,5733504,140.3916364,2.505,5,2011,1,22,1,59,38.679
3453542,2447259,5769749,140.5069985,2.376,12,2011,1,22,4,45,45.96048
3453548,2466104,5731691,140.5222193,2.748,5,2011,1,22,5,7,41.03768
3453703,2451581,5733210,140.8612446,2.465,5,2011,1,22,13,15,52.8216
3453710,2419108,5734046,140.878421,2.179,5,2011,1,22,13,40,36.8688
3468007,2443672,5743923,140.9675263,2.114,5,2011,1,22,15,48,55.56234
3453776,2453159,5737319,141.0143985,2.178,5,2011,1,22,16,56,25.31984
3453817,2454529,5735506,141.0931903,2.549,5,2011,1,22,18,49,52.93662
3453936,2456297,5760612,141.3475881,2.44,19.1751,2011,1,23,0,56,12.90619
3453943,2432298,5735347,141.3623149,2.493,5,2011,1,23,1,17,25.29514
3454035,2469805,5734821,141.5408333,2.335,5,2011,1,23,5,34,29.29237
3454087,2433428,5779426,141.6601405,2.382,5,2011,1,23,8,26,17.42756
3454112,2502671,5716707,141.716753,2.708,29.1596,2011,1,23,9,47,48.75366
3468502,2449423,5736193,141.7190787,2.72,5,2011,1,23,9,51,9.68719
3454136,2472625,5749552,141.7759481,3.099,8.5662,2011,1,23,11,13,3.21078
3454169,2468306,5735106,141.8489068,2.421,5,2011,1,23,12,58,6.83504
3454211,2437678,5752172,141.9342237,2.452,5,2011,1,23,15,0,58.2169
3454213,2470275,5733806,141.9402038,3.12,5,2011,1,23,15,9,34.89508
3454246,2421405,5763072,142.002591,2.725,8.9999,2011,1,23,16,39,25.1499
3454354,2481379,5740340,142.2565037,2.213,9.1374,2011,1,23,22,45,3.2103
3454403,2445052,5772536,142.3549656,2.594,5,2011,1,24,1,6,50.31858
3454455,2444480,5745170,142.4549878,3.201,6.6191,2011,1,24,3,30,52.24112
3454479,2475336,5748856,142.510511,2.705,7.8073,2011,1,24,4,50,49.44109
3454534,2459794,5737522,142.6454278,2.571,5,2011,1,24,8,5,6.25365
3454535,2424066,5759939,142.6462436,2.767,8.9142,2011,1,24,8,6,16.73434
3454594,2418336,5734598,142.7932738,2.957,5,2011,1,24,11,38,0.14993
3454661,2470074,5732582,142.953348,2.716,5,2011,1,24,15,28,30.5563
3454667,2390448,5733117,142.9724318,2.697,5,2011,1,24,15,55,59.39521
3454679,2436597,5743305,143.0023958,2.477,5,2011,1,24,16,39,8.28416
3454694,2412298,5729278,143.0365233,2.215,5,2011,1,24,17,28,16.90329
3454745,2482791,5739848,143.1515085,3.962,9.5906,2011,1,24,20,13,51.62134
3454746,2475259,5739223,143.1538261,2.501,5,2011,1,24,20,17,11.86895
3454790,2478651,5741222,143.2507293,3.069,6.235,2011,1,24,22,36,44.30351
3454804,2411071,5734191,143.2850104,2.682,5,2011,1,24,23,26,6.19025
3454852,2466373,5729637,143.3794555,3.715,5,2011,1,25,1,42,6.24315
3472005,2467765,5731387,143.3808969,2.478,5,2011,1,25,1,44,10.78539
3454989,2479418,5747758,143.6639134,2.299,11.3124,2011,1,25,8,31,43.40772
3455097,2453794,5735212,143.9034965,2.397,5,2011,1,25,14,16,43.38786
3455135,2439648,5770551,143.9901282,2.387,5,2011,1,25,16,21,28.37117
3455143,2460323,5730939,144.0068956,2.406,5,2011,1,25,16,45,37.07077
3455245,2462894,5734194,144.2396515,2.566,5,2011,1,25,22,20,47.17924
3455345,2466370,5730839,144.4443118,2.452,5,2011,1,26,3,15,29.82645
3455353,2423026,5737252,144.4585423,3.504,3,2011,1,26,3,35,59.34475
3455411,2437906,5749748,144.5858247,2.729,5,2011,1,26,6,39,16.54172
3455583,2442193,5743805,144.9548027,2.639,5,2011,1,26,15,30,36.2477
3455871,2439359,5746154,145.538377,2.603,9.1089,2011,1,27,5,30,57.06561
3456137,2463721,5728212,145.5739946,2.398,5,2011,1,27,6,22,14.42786
3455935,2455814,5738961,145.6758043,2.769,5,2011,1,27,8,48,50.78409
3455970,2477677,5768941,145.7459968,2.744,29.2969,2011,1,27,10,29,55.41246
3455975,2479813,5735759,145.7573543,2.469,5,2011,1,27,10,46,16.69919
3456109,2402231,5729103,146.0304309,2.596,5,2011,1,27,17,19,30.51976
3456112,2480467,5741081,146.0377256,2.568,5,2011,1,27,17,30,0.7826
3456139,2459427,5737208,146.0920661,2.48,5,2011,1,27,18,48,15.80055
3456242,2457946,5731343,146.2979374,2.209,5,2011,1,27,23,44,43.0809
3465632,2409341,5766291,146.5197126,3.748,33,2011,1,28,5,4,4.45577
3456357,2426833,5765427,146.5197291,4.036,10.8269,2011,1,28,5,4,5.88628
